Die WG,Gesucht wird,Person,Zimmer,Lage,WG-Leben,Sonstiges
";20m² Zimmer in 6er WG;Wohnungsgröße: 160m²;6er WG ( 1 Frau und 1 Mann );Bewohneralter: 22 bis 26 Jahre;Rauchen auf dem Balkon erlaubt;Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG;Sprache/n: Deutsch, Englisch",Geschlecht egal bis 30 Jahren,t_ph.html?qrup=grap36&id=8710349,"Da ich aufgrund eines Praktikums von September bis Dezember nicht in Passau bin, vermiete ich mein gemütliches Wg-Zimmer für diesen Zeitraum. Dein zukünftiges Zimmer ist 20qm groß, sehr hell und natürlich komplett möbliert. Das beste an dem Zimmer ist der Zugang zu einem (von drei!) Balkonen unserer Wohnung. Ich habe mich bemüht den Balkon so gemütlich wie möglich zu gestalten. Dein Zimmer ist auf der Rückseite des Hauses, also weg von der Straße, sodass es sehr ruhig ist.","Die Lage ist optimal. Es gibt drei Einkaufsmöglichkeiten in unmittelbarer Nähe  (5min) und auch die Uni ist innerhalb weniger Minuten zu Fuß zu erreichten. Außerdem bist du super schnell am ZOB (3min) und am Bahnhof (3min). In Passau ist generell alles sehr nah. Falls du ein Fahrrad hast, kommst du so ziemlich überall in maximal 20min hin.","Ab dem Zeitpunkt zu dem du einziehen könntest stehen mit meinem Zimmer in unserer WG fünf Zimmer leer, da alle ihr Studium beenden und ausziehen. Du wirst mit Manu und Lena zusammenwohnen. Manu ist sehr sportlich und lässt dich gerne an seinen täglichen Freeletics-Workouts teilnehmen, ist filmbegeistert und versorgt die Wg mit selbstgebackenem Brot. Lena kommt auch neu in die Wg! Die anderen drei Mitbewohner*innen werden momentan noch gesucht:) Wir sind keine Zweck-Wg. Wir kochen und essen regelmäßig zusammen, machen Film- oder Spieleabende und haben immer ein offenes Ohr füreinander. Die ein oder andere Wg-Party hat hier auch schon stattgefunden:)","Wie schon gesagt werden noch drei weitere Zimmer in unserer Wg frei. Falls du Freunde hast, die auch ein Zimmer in Passau suchen, hätten wir also genug Platz:) Eventuell ist es auch möglich, dass du nach den 4 Monaten in meinem Zimmer innerhalb der Wg nochmal umziehen kannst:) Wenn das Zimmer/die WG dein Interesse geweckt hat, schreib mir doch eine Nachricht, in der du ein bisschen was über dich erzählst. Wir freuen uns auf dich!"
";20m² Zimmer in 3er WG;;3er WG ( 1 Frau );Bewohneralter: 24 bis 24 Jahre;Rauchen nicht erwünscht;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch, Englisch",Geschlecht egal zwischen 19 und 26 Jahren,t_ph.html?qrup=grap36&id=8742108,"Das Zimmer ist ca. 20m^2 groß und durch den quadratischen Grundriss sehr geräumig. Es ist möbliert mit großem Kleiderschrank, Regalen, Schreibtisch, Sitzbank, Couch, Bett (1.40m). Für die Möbel werden 500€ Kaution fällig. Das Zimmer geht zur Südseite raus, daher scheint tagsüber viel Sonne rein und das Zimmer ist sehr hell.  Die Wohnung wird aktuell noch fertig renoviert und ist daher ganz neu. Wir haben eine eigene Spülmaschine, sowie Trockner und Waschmaschine. Außerdem ist der große Balkon für alle zentral von der Küche aus begehbar.","Die Wohnung befindet sich in der Spitalhofstraße, ca. 15min zu Fuß vom ZOB/Altstadt, aber wer nicht laufen möchte, kann auch den Bus direkt vor der Haustür nehmen und ist in 5min in der Altstadt, genauso mit dem Fahrrad. Bis zum Penny braucht man zu Fuß nur 5min, alles andere bekommt man beim Rewe, der auch nur 15min entfernt ist, aber auch mit dem Bus erreichbar ist. Ein großer Pluspunkt ist, dass sich direkt im Haus ein Bäcker befindet und wenn der Hunger mal groß ist, ist die Dönerbude auch nicht weit.","Wir sind momentan eine 3er-Mädels-WG, bestehend aus Valeria (22, Jura), Toni (21, Kulturwirtschaft) und Franzi (24, Staatswissenschaften). Allerdings wirst Du nur mit Franzi und einem/r neuen Mitbewohner/in zusammenwohnen, da Toni und Valeria ins Ausland gehen. Toni zieht ganz aus, Valeria kommt nach einem Jahr wieder, daher ist das Zimmer nur zur Untermiete frei. Das WG-Leben ist bei uns sehr entspannt. Abends kochen wir gerne mal zusammen, trinken Wein oder Tee, spielen Spiele, aber jeder hat auch die Möglichkeit, sich jederzeit in sein Zimmer zurückzuziehen, ganz nach dem Motto ""Alles kann, nichts muss"".  Hoffentlich haben wir nächstes Semester auch mal wieder die Gelegenheit, zusammen feiern zu gehen oder etwas zu unternehmen. Wir sind definitiv keine Zweck-WG und würden uns freuen, wenn Du dir das Zusammenleben auch so vorstellst.","Wenn wir dein Interesse geweckt haben und Du das Zimmer gerne mal anschauen möchtest, kannst du mir (Valeria) gerne per WhatsApp schreiben, um einen Besichtigungs- und Kennenlerntermin zu vereinbaren. Wir freuen uns auf Dich!"
";15m² Zimmer in 2er WG;Wohnungsgröße: 80m²;2er WG ( 1 Mann );Bewohneralter: 25 bis 25 Jahre;Rauchen nicht erwünscht;Studenten-WG;Sprache/n: Deutsch, Englisch",Geschlecht egal zwischen 20 und 30 Jahren,t_ph.html?qrup=grap36&id=8691467,"Da ich im Wintersemester 2021/2022 das Auslandssemester mache, vermiete ich mein Zimmer ab September 2021 bis April 2022. Das Zimmer ist bereits möbliert. Du musst dafür keine Ablösegebühr bezahlen. Das Highlight des Zimmers ist der Ausblick auf die Veste. Die Wohnung ist sehr modern. Die Wohnung ist zweistöckig. Unten sind die Küche und das Wohnzimmer. Außerdem haben wir einen Balkon, wo du bei gutem Wetter frühstücken, lernen oder einfach die Sonne genießen kannst. Im Erdgeschoss haben wir einen Keller, wo du verschieden Sachen abstellen kannst.","Die Wohnung ist in der Innstadt (dem schönsten Stadtteil nach meinem Geschmack ;D), umgeben von Cafés und Kneipen. Gegenüber von der Wohnung am Fluss gibt eine kleine Parkanlage, wo du den Sonnenuntergang mit dem Ausblick auf die Altstadt und den Dom genießen kannst. Der Edeka ist 150m entfernt. Es gibt ebenfalls eine Apotheke in der Nähe. Die Wohnung ist auch perfekt für Jogger, weil sie direkt an der Innrude (die Joggingstrecke in Passau :D) liegt.Du bist in 20 Minuten zu Fuß an der Uni und im Stadtzentrum. Wenn du ein Fahrrad hast, bist du in ca. 5 Minuten an der Uni. Es gibt einen Abstellplatz für die Fahrräder neben der Wohnung. Die Bushaltestelle (Buslinie 3/4) ist 100m entfernt.","Da ich für ein Semester weg bin, suche ich gute Hände, in die ich meinen Mitbewohner abgeben kann ;D. Alex (Schwabe, der kein Schwäbisch kann ;D) ist 25 und macht Bachelor StaWi. Er ist immer dabei, wenn es annähernd nach Spaß klingt :D. Wenn du sportbegeistert bist, kannst du mit ihm die ganze Freeletics App durchmachen (er hat ein Account ;D) oder joggen gehen (Joggen ist auf deine eigene Gefahr, weil er sehr schnell ist :O). Außerdem ist Alex ein leidenschaftlicher Wanderer. Wenn du wandern magst, kannst du mit ihm jeden Berg im Bayerischen Wald besteigen.Wenn Sport nicht so deine Lieblingsaktivität ist, kannst du mit Alex zusammen kochen oder dich bekochen lassen. Sein Menü ist zwar auf Waffeln, Pancakes und Kaiserschmarren begrenzt, aber alles schmeckt unfassbar gut. Zu einem Wein, Bier oder Gin Tonic dazu sagt er auch nie nein.","Strom, Internet, Gas, Heizung und Wasser sind bereits in der Miete inklusive. Ich freue mich von Dir zu hören. Es wäre super, wenn du mir kurze Informationen über dich in der Anfrage mit dazu schicken könntest."
";10m² Zimmer in 5er WG;;5er WG ( 1 Mann );Bewohneralter: 18 bis 30 Jahre;Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG;Sprache/n: Deutsch, Englisch",Geschlecht egal,t_ph.html?qrup=grap36&id=8738926,"Ich suche zum 01.09.21 eine*n Nachmieter*in für mein niedliches Zimmer in der 5er WG. Das Zimmer ist 10 qm groß und voll möbliert, heißt Schreibtisch, Schrank, Bett und kleines Regal sind schon da. Das große Regal würde ich für eine kleine Ablöse auch da lassen :). Lagetechnisch befindet sich das Zimmer auf der Südseite des Gebäudes, wodurch es tagsüber schön hell ist. Außerdem hat man einen Blick auf den Hinterhof, wo sich Gartenmöbel und ein Gasgrill befinden, die von allen Bewohnern genutzt werden können.Zum Gebäude allgemein: Der Hinterhof ist sehr groß, was günstig ist für die ein oder andere Grillparty ;). Um zum Hinterhof zu gelangen, kommt man vorher an einem Fahrradkeller vorbei, der für jedes Fahrrad einen Platz bietet. Es befinden sich noch weitere WGs im Haus, die überwiegend von Studenten bewohnt werden. Die Lederergasse befindet sich ja fast direkt am Inn, man kann also super entspannt, mit nicht mal 1 Minute Gehzeit, seinen Abend mit einem Aperoli am Inn ausklingen lassen.Die Wohnung befindet sich im 3. Stock und ist in zwei Stockwerke unterteilt. Das Zimmer ist im unteren Stock und die Küche ist direkt nebenan. Die Küche ist mit allen notwendigen Geräten ausgestattet, Geschirrspüler und großem Kühlschrank. Im unteren Stock gibt es auch noch ein geräumiges Wohnzimmer mit einem Esstisch, zwei Sofas, kleinem Wohnzimmertisch und einem Beamer, der immer gern zu gemeinsamen Filmabenden genutzt wird. Die Wohnung hat ein geräumiges Badezimmer mit einer sehr großen Dusche und ein weiteres kleineres Bad mit WC und Dusche.Es gibt auch auch eine moderne Waschmaschine, einen Trockner, Staubsauger und Wäscheständer.Das Zimmer kostet 350€ / Monat, wobei im Preis Strom, Internet etc. inklusive sind und keine weiteren Nebenkosten mehr anfallen.","Das Zimmer hat wegen seiner Südlage immer schön viel Licht und liegt ruhig zum Hinterhof raus. Die Wohnung liegt in der schönen Lederergasse, in der Innstadt. Man ist in einer halben Minute am Inn und hat ein paar Häuser weiter die Möglichkeit, in einem schönen Biergarten den Feierabend zu genießen. So ist die Lage auch perfekt für eine Joggingrunde am Inn (Julian nimmt dich sehr gerne mit ;))Die nächste Bushaltestelle ist 3 Minuten entfernt, zur Uni (Bib) brauchst Du zu Fuß 10 Minuten (mit dem Fahrrad nur 5 Minuten). Alles wichtige (ZOB, Rewe, Bars, etc.) ist in maximal 15 Fußminuten erreichbar.Zu Fuß:-5 Min. zur Uni -1 Min zum Fünferlsteg-3 Min. zum Kaffeewerk-8 Min. zum Domplatz","Da es nicht nur mich ins Ausland verschlägt, sondern auch meine beiden Mitbewohnerinnen neue Wege einschlagen, werden neben meinem Zimmer noch zwei weitere frei. Es handelt sich also fast um eine Neugründung, denn auch Pritesh wird Passau im September für mindestens drei Monate verlassen. In der WG bleibt Julian. Er ist 24 und hat das Studentenleben schon hinter sich. Als Redakteur arbeitet er Vollzeit für eine Nachrichtenagentur in München im Home Office. Er hat beruflich viel mit Serien und Filmen zu tun und ist dementsprechend immer offen für einen Heimkino-Abend im Wohnzimmer. Außerdem ist er großer Fußball-Fan und leidenschaftlicher Musiker. Pluspunkte gibt es demnach für musikaffine Menschen :) Ansonsten ist er für Gemeinschaftsaktivitäten immer zu haben, sei es für gemeinsames Kochen oder eine Runde auf der Joggingstrecke direkt vor der Haustüre.Bislang war das Verhältnis in der WG sehr freundschaftlich. Wir machen viel zusammen, etwa kochen, zusammen in den Biergarten gehen oder am Inn den Abend ausklingen lassen, Serien zusammen schauen oder einfach in der Küche oder im Garten gemeinsam quatschen. Selbstverständlich kann man sich auch immer zurückziehen, nach dem Motto “Alles kann, nichts muss” :-) Es wäre daher schön, wenn du auch Lust auf ein aktives WG-Leben hast und Interesse daran, dass das Zusammenleben spaßig und harmonisch ist.","Zusammenfassend:- Edelstahlküche mit Geschirrspüler, Doppel-Kühlschrank, Dunstabzug, Herd, in Gastro-Qualität!- Waschmaschine und Wäschetrockner- Zimmer ausgestattet mit Eichenholzböden- High-Speed Internet- Zimmer mit eigenem SAT-Anschluss- großer Garten mit Grill- großer FahrradkellerSTROM INKL, HEIZUNG INKL, INTERNET INKL"
";12m² Zimmer in 5er WG;;5er WG ( 1 Mann );Bewohneralter: 24 bis 24 Jahre;Rauchen auf dem Balkon erlaubt;Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG;Sprache/n: Deutsch, Englisch",Geschlecht egal zwischen 18 und 30 Jahren,t_ph.html?qrup=grap36&id=8738917,"Ich suche zum 01.09.2021 eine*n Nachmieter*in für mein gemütliches Zimmer (Zimmer 4) in unserer 5er WG. Das Zimmer ist etwa 12 qm groß und das Fenster geht raus zu dem Hinterhof, der zum Haus dazugehört, sodass es nachts angenehm ruhig ist. Das Zimmer ist voll möbliert, ausgestattet mit großem Bett, Schrank, Kommode, Regalen und Schreibtisch, die vom Vermieter gestellt werden. Da das Zimmer zur Südseite rausgeht, ist es den ganzen Tag lichtdurchflutet. Das Zimmer kostet 380€ / Monat, wobei im Preis Strom, Internet etc. inklusive sind und keine weiteren Nebenkosten auf dich zukommen. Die Wohnung geht über zwei Stockwerke, wobei sich das Zimmer im oberen Stockwerk befindet, gegenüber von unserem geräumigen Bad mit riesiger Dusche und genug Platz, dass man gemeinsam Zähne putzen kann :) Falls es morgens doch mal eng werden sollte, gibt es auch ein zweites kleineres Bad zum Ausweichen, ebenfalls mit Dusche und WC. Eine große, moderne Küche haben wir auch (mit Geschirrspüler - sehr wichtig!- und sehr großem Kühlschrank) und ein Wohnzimmer mit einem Tisch, zwei Sofas und einem Beamer, der zu gemeinsamen Filmabenden einlädt :)Auch eine Waschmaschine und ein Trockner sind vorhanden, was ziemlich praktisch ist, Staubsauger, Wäscheständer etc. sind ebenfalls da.Die WG liegt in der Lederergasse in einem großen Haus mit weiteren WGs. Zum Haus gehört ein Hinterhof mit gemeinschaftlich genutztem Grill und ein großer Fahrradkeller.","Die Wohnung liegt in der schönen Lederergasse, in der Innstadt, und vom Zimmer aus kann man sogar die Wallfahrtskirche Mariahilf sehen. Man ist in einer halben Minute am Inn und hat ein paar Häuser weiter die Möglichkeit, in einem schönen Biergarten den Feierabend zu genießen. So ist die Lage auch perfekt für eine Joggingrunde am Inn (Julian nimmt dich sehr gerne mit ;))Die nächste Bushaltestelle ist 3 Minuten entfernt, zur Uni (Bib) brauchst du zu Fuß 10 Minuten (mit dem Fahrrad nur 5 Minuten). Alles wichtige (ZOB, Rewe, Bars, etc.) ist in maximal 15 Fußminuten erreichbar.Zu Fuß:-5 Min. zur Uni -1 Min zum Fünferlsteg-3 Min. zum Kaffeewerk-8 Min. zum Domplatz","Da es nicht nur mich ins Ausland verschlägt, sondern auch meine beiden Mitbewohnerinnen neue Wege einschlagen, werden neben meinem Zimmer noch zwei weitere frei. Es handelt sich also fast um eine Neugründung, denn auch Pritesh wird Passau im September für mindestens drei Monate verlassen. In der WG bleibt Julian. Er ist 24 und hat das Studentenleben schon hinter sich. Als Redakteur arbeitet er Vollzeit für eine Nachrichtenagentur in München im Home Office. Er hat beruflich viel mit Serien und Filmen zu tun und ist dementsprechend immer offen für einen Heimkino-Abend im Wohnzimmer. Außerdem ist er großer Fußball-Fan und leidenschaftlicher Musiker. Pluspunkte gibt es demnach für musikaffine Menschen :) Ansonsten ist er für Gemeinschaftsaktivitäten immer zu haben, sei es für gemeinsames Kochen oder eine Runde auf der Joggingstrecke direkt vor der Haustüre.Bislang war das Verhältnis in der WG sehr freundschaftlich. Wir machen viel zusammen, wie z.B. kochen, zusammen in den Biergarten gehen oder am Inn den Abend ausklingen lassen, Serien zusammen schauen oder einfach in der Küche oder im Garten gemeinsam quatschen. Selbstverständlich kann man sich auch immer zurückziehen, nach dem Motto “Alles kann, nichts muss” :-) Es wäre daher schön, wenn du auch Lust auf ein aktives WG-Leben hast und Interesse daran, dass das Zusammenleben spaßig und harmonisch ist.","Noch einmal zusammenfassend:- Zimmer, ca. 12 m², 380€- keine Nebenkosten, Strom, Heizung, Internet, Hausreinigung etc. alles inklusive- Edelstahlküche mit Geschirrspüler, Doppel-Kühlschrank, Dunstabzug, Herd, in Gastro-Qualität- Waschmaschine und Wäschetrockner- High-Speed Internet- Zimmer hat eigenen SAT-Anschluss- großer Hinterhof mit Grill- großer Fahrradkeller"
";12m² Zimmer in 5er WG;Wohnungsgröße: 110m²;5er WG ( 2 Männer );Bewohneralter: 20 bis 26 Jahre;Rauchen auf dem Balkon erlaubt;Studenten-WG, Berufstätigen-WG, keine Zweck-WG, gemischte WG;Sprache/n: Deutsch, Englisch",Geschlecht egal,t_ph.html?qrup=grap36&id=6544525,"Helles ruhiges Zimmer in kleiner Stadtvilla in perfekter Lage, 6 min in das Stadtzentrum, 8 min zu Fuss zur Uni. Terasse und Garten. Zudem ein kleines Ankleidezimmer :) Optional möbliert :)Perfekte ausgestattete Gemeinschaftsküche, Dielenfussböden, 2 Bäder mit WC, 1 mal mit Dusche einmal mit Badewanne. Du bekommst das Zimmer mit tollem Blick ca 12qm + für 320Euro + 60 NK pauschale zudem Terassen und Gartennutzung / Liegewiese/ Gartenhäuschen zum Lagern und 3 tolle Mitbewohner/innen._________Quiet, bright room with optional furniture (included in the rent) close to the university and city centre. The kitchen is fully equipped with kitchenware, a kitchen table and chairs to enjoy brunch. The WG has a garden and terrace an you are welcome to store your bike in the shed and use to garden to grow veggies or plants if you have a green thumb! If you're interested and have any questions please contact us with a bit about yourself, such as your age, occupation, studies, interests, etc. Please contact us via Whatsapp! (siehe unten)",Die WG liegt am schöne Hacklberg. Von den Terasse hast du einem schönen in den Garten. Es ist nur 6 min zu Fuss zu Stadtzentrum und 5 min zu Fuss den OVM. Zur Uni ist es nur 15 min zu Fuss. Es gibt ein leckeres Pizzeria direkt in die Nähe. Es ist sehr schöne Entlang die Flusses zu laufen :)____________The shared flat is located on the beautiful Hacklberg. From the terrace you have a beautiful view in the Garden. It is only 6 min walk to the city centre and 5 min walk to the public transportation. To the university it is only a 15 min walk. There is a delicious pizzeria directly at the bottom of the hill. It is a very pretty walk along the river in the warm weather :),"Niklas, und Luis suchen jemanden der sauber, rücksichtsvoll und freundlich ist und sich gerne in unsere gemütliche WG mit einbringt.Wir sind keine Party-WG, sorry :)____________We're looking for someone clean, considerate, and friendly to join the WG!","Wir suchen jemanden, der freundlicher, sauber, chill ist und nach ein  Zimmer sucht. Das Zimmer ist ab1 März verfügbar Wir suchen jemanden, der zwischen 18 Jahre alt und 30 Jahre alt ist. Wir freuen uns, bald von euch zu hören!____________We are looking for someone who is friendly, clean, chill. The room is available from 1 st of Febn. We are looking for someone who is between 18 and 30 years old. If you’re interested please write us and let us know what you do for a living, how old you are, what your hobbies are, what kind of WG you’re looking for and anything else interesting about yourself! Feel free to add your facebook. Looking forward to hearing from you! :)"
";18m² Zimmer in 3er WG;;3er WG ( 2 Frauen );Bewohneralter: 19 bis 20 Jahre;Studenten-WG, keine Zweck-WG;Sprache/n: Deutsch",Geschlecht egal zwischen 18 und 30 Jahren,t_ph.html?qrup=grap36&id=8725439,"Ich vermiete ab September mein WG-Zimmer, da ich ins Ausland gehen werde.Ich hab nun 3 Semester hier gewohnt und hab mich sehr wohl gefühlt!Die Wohnung liegt im EG!.Das Zimmer ist sehr hell und groß, hat hohe Wände und ist daher schön kühl im Sommer.Die Möbel würde ich zum größten Teil drinnen lassen - über eine Ablöse können wir dann nochmal sprechen :)","Ich finde die Lage könnte nicht besser sein! Man ist in ca 23 Sekunden im Edeka und ungefähr genauso schnell beim Araberladen, der auch einen DHL Shop hat. Außerdem sind sogar 2 Bushaltestellen direkt vor der Haustür, womit man fast alle Buslinien in Passau benutzen kann. In unserem Haus befindet sich auch ein Hausarzt und die Straße runter gibt es dann auch direkt eine Apotheke. Daneben stehen auch die Altgläsercontainer, wodurch wir nie lange schleppen müssen.Zur Uni ist es natürlich auch nicht weit - je nach dem wo du hin musst braucht man so ca 7-10min zu Fuß. Genauso schnell bist du dann auch in der Altstadt oder an der Innpromenade.Ach, der Bahnhof (und der neue Netto) sind auch nur so 10min entfernt.Grob gesagt kannst du fast alles eigentlich in 10min erreichen - top Lage eben!","Meine 2 Mitbewohnerinnen sind Mara (20, 2. Semester Kuwi) und Carina (20, 2. Semester Stawi). Beide sind super unkompliziert und offen neue Leute kennenzulernen. Wir sind keine Zweck-WG sondern kochen gerne zusammen oder gehen zusammen raus zum Baden an den Stausee, Trinken im Lieberscholli oder Chillen am Inn. Freunde sind bei uns auch immer herzlich Willkommen aber wenn jemand seine Ruhe braucht wird er auch in Ruhe gelassen. Im ganzen Haus wohnen nur Studierende mit denen auch ab und zu gemeinsame Kochabende stattfinden.",Falls du Interesse hast schreib mir gerne hier oder per WhatsApp (siehe unten) und stell dich mit paar Worten zu dir vor!Wir freuen uns schon dich bald kennenzulernen :)
";21m² Zimmer in 6er WG;;6er WG ( 1 Frau und 3 Männer );Bewohneralter: 21 bis 28 Jahre;Studenten-WG, keine Zweck-WG, gemischte WG, LGBTQIA+, Internationals welcome;Sprache/n: Deutsch, Englisch, Türkisch",Geschlecht egal,t_ph.html?qrup=grap36&id=8685740,"Ihr lieben Wohnungssuchenden,Ab August werde ich für ein Semester ins Ausland gehen und deshalb wird mein geliebtes Zimmer in der Wilden 13 frei :)Wir wohnen sehr zentral (mitten in der Fußgängerzone) und von uns ist alles zu Fuß erreichbar. Das Zimmer ist 21 qm groß und damit super für Filmeabende, Sport, Freunde und alles, worauf man sonst Lust hat. Mein Zimmer ist sehr hell und gemütlich mit einem Sofa und einem großen Bett. Am liebsten würde ich alle Möbel drin lassen für das Semester, aber über einzelnes lässt sich bestimmt reden (: Unsere WG ist riesig. Wir haben ein gemütliches Wohnzimmer, 3 Klos und 3 separate Bäder, sodass sich immer zwei Leute ein Bad und ein Klo teilen. Du würdest mit Chris (28, Master Informatik), Maxi (24, Master MuK), Baris (22, Jura) und Anna (21, Bachelor MuK) zusammenwohnen. Das 5. Zimmer wird auch neu vermietet, das heißt du wirst nicht die/der einzige Neue sein in unserer WG. Die WG ist wirklich das Beste, was dir passieren kann! Wir machen sehr viel zusammen: Bier- und Wine-tastings, Feier-abende, Kaffee-Pausen, Filmeabende oder zusammen im Wohnzimmer sitzen auf ein paar Bier. Wenn du darauf Lust hast und gern unter Menschen bist – Corona zum Trotz – bist du bei uns genau richtig! Außerdem besteht vielleicht die Möglichkeit noch ein Semester länger in meinem Zimmer zu bleiben, je nachdem, wie sich die Situation mit meinem Auslandssemester noch verändert. Zusätzlich, falls ich Ende April wiederkommen sollte, werden ab dem Sommersemester wahrscheinlich 3 Zimmer frei, sodass auch da die Möglichkeit besteht in eines der frei werdenden Zimmer einzuziehen!Zu den oben genannten Kosten kommen auch noch ca. 6€ für GEZ und Internet dazu (:Wenn dir das alles zusagt und du Lust hast, uns alle kennenzulernen, dann melde dich gerne mit ein paar Infos zu dir und wir machen einen Termin zum Quatschen aus (: Wir freuen uns auf deine Nachricht!",,,
;20m² Zimmer in 5er WG;;5er WG ( 2 Frauen und 2 Männer );Bewohneralter: 20 bis 24 Jahre;gemischte WG;,Geschlecht egal zwischen 19 und 26 Jahren,t_ph.html?qrup=grap36&id=8740756,"Da ich von Ende August bis Ende Dezember im Ausland sein werde, will ich gerne mein Zimmer untervermieten. Das Zimmer ist 20qm groß und ist mit allem ausgestattet was man so braucht (Doppelbett, Schreibtisch, Schreibtischstuhl, 2 Schränke und ein Badezimmerregal) Das Zimmer verfügt sogar über ein Waschbecken.Die WG besteht aus 4 weiteren Zimmern, einer Küche mit Esstisch und Spülmaschine (Seltenheitswert in Passau) 2 Bädern und einer extra Toilette, einem großen Wohnzimmer und einer Abstellkammer mit Waschmaschine. Somit ist alles vorhanden was man zum angenehmen wohnen braucht.","Die WG ist sehr zentral in der Altstadt gelegen und Bars, Restaurants, Eisdielen und alle sonstigen Läden sind in wenigen Minuten zu Fuß erreichbar. Direkt im Haus sind ein Italiener mit leckeren Pizzen für 5 Euro für die Hausbewohner und ein Bäcker. Ein Rewe und ein Netto sind auch ca. 5-10 min. zu Fuß erreichbar was das tägliche Leben stark erleichtert. Der ZOB ist 5 Minuten, der Bahnhof und die Uni ca. 10 Minuten zu Fuß entfernt. Außerdem ist die WG nah an der Donau gelegen, die sich zum Spazieren und entspannen perfekt eignet","Neben dem normalen WG-Alltag (studieren, essen, Putzplan, etc.) schauen wir außerdem gerne zusammen verschiedene Filme oder Serien, messen uns im Beer Pong, entspannen zusammen auf der Innwiese, feiern Geburtstage und (ohne Corona) auch die ein oder andere WG-Party oder verbringen auch einfach so zusammen eine schöne Zeit miteinander. Natürlich kann man sich auch jederzeit zurückziehen und wir respektieren gegenseitig unsere Privatsphäre.In der WG wohnen derzeit Livia (20, Jura), Nico (22, European Studies), Philo (22, European Studies) und Max (Rettungssanitäter, 20). Livia wird für ein Jahr ins Ausland gehen, genauso wie Nico. Alle sind wirklich super liebe Menschen und es ist immer jemand zum reden da. Daher suchen wir jemanden, der offen, kommunikativ und harmonisch in die WG passt. Dabei ist es egal ob du studierst oder arbeitest - wir freuen uns Dich kennenzulernen!","Bei Interesse, kannst du mich gerne hier auf WG-gesucht oder unter meiner Telefonnummer auf WhatsApp anschreiben. Dann können wir einen Kennenlern- und Besichtigungstermin ausmachen. Das ist natürlich in Präsenz und online (Zoom, Skype) möglich."
